teacher,gap_C,gap_K,diff,ci_lo,ci_hi,n_boot,n_boot_nan,ci_above_zero
gpt4o,0.002288288288288287,-0.0026772818714566383,0.0049655701597449255,-0.00983904478215019,0.02539779043665146,2000,0,False
claude46,0.022819652839070326,0.0013002943643158683,0.021519358474754457,-0.002089050741352767,0.04664540495096246,2000,0,False
deepseek_v4,0.030671171171171196,0.0008506377074338101,0.029820533463737385,0.0088617337803896,0.05774587742682823,2000,0,True
